482,223,467,1
481,223,463,1
483,223,467,1
482,225,470,1
484,224,469,1
483,225,467,1
482,224,469,1
483,226,467,1
485,225,469,1
484,227,469,1
483,225,470,1
486,224,470,1
484,226,471,1
487,224,470,1
484,226,471,1
487,225,471,1
485,227,469,1
488,225,472,1
485,227,470,1
488,225,472,1
486,228,470,1
489,225,473,1
487,229,471,1
490,226,474,1
489,229,471,1
491,230,474,1
490,230,471,1
492,228,475,1
490,230,474,1
490,229,476,1
491,228,474,1
489,229,476,1
491,223,474,1
490,230,476,1
492,227,475,1
489,230,473,1
492,228,475,1
490,230,474,1
493,228,477,1
490,231,474,1
494,228,477,1
490,231,474,1
494,227,477,1
490,231,474,1
494,228,477,1
492,231,474,1
494,228,478,1
493,231,475,1
495,231,478,1
494,232,478,1
493,231,479,1
495,231,478,1
492,231,479,1
495,230,478,1
492,232,477,1
495,230,479,1
492,232,477,1
496,230,479,1
492,232,477,1
496,229,479,1
496,233,477,1
496,232,480,1
495,233,477,1
497,231,481,1
495,234,477,1
497,233,481,1
496,234,479,1
495,234,482,1
497,234,481,1
498,233,482,1
496,234,481,1
496,234,482,1
497,232,482,1
495,234,479,1
497,232,482,1
495,234,476,1
498,232,482,1
495,234,480,1
498,232,483,1
495,234,480,1
499,231,483,1
495,235,480,1
499,232,483,1
500,235,480,1
499,232,483,1
498,236,480,1
500,234,484,1
498,236,487,1
499,234,484,1
498,236,481,1
500,235,485,1
499,236,484,1
497,235,485,1
499,236,484,1
498,235,485,1
498,236,483,1
497,235,484,1
499,233,484,1
496,235,482,1
499,233,484,1
497,236,478,1
500,234,485,1
497,238,483,1
499,238,487,1
494,243,487,0
490,237,486,0
485,238,484,0
487,235,486,0
482,236,481,0
485,232,481,0
482,234,474,0
480,229,475,0
476,230,467,0
474,224,466,0
470,227,459,0
467,223,459,0
463,221,453,0
456,218,450,0
454,216,444,0
447,211,440,0
443,208,432,0
436,204,428,0
432,199,421,0
424,198,415,0
421,192,411,0
413,191,403,0
410,186,399,0
401,185,392,0
399,179,389,0
392,179,381,0
389,173,379,0
380,174,371,0
381,168,371,0
375,169,363,0
373,168,363,0
367,165,360,0
365,163,356,0
360,162,349,0
359,159,350,0
355,159,346,0
351,157,344,0
351,149,341,0
347,154,340,0
347,154,337,0
345,152,337,0
342,152,333,0
339,150,333,0
339,147,330,0
335,148,326,0
335,145,326,0
332,146,319,0
332,144,323,0
328,144,321,0
330,142,321,0
325,143,318,0
327,140,318,0
322,142,315,0
325,139,316,0
322,141,312,0
324,141,315,0
321,141,315,0
322,140,313,0
320,140,315,0
320,138,312,0
318,140,310,0
315,138,311,0
317,136,309,0
315,137,309,0
315,135,308,0
312,136,306,0
314,134,307,0
311,136,304,0
314,133,306,0
310,136,302,0
313,132,305,0
309,135,303,0
312,132,304,0
310,135,301,0
311,138,303,0
310,135,300,0
310,131,303,0
309,135,299,0
310,132,302,0
308,135,299,0
311,133,302,0
307,134,300,0
309,133,302,0
307,134,300,0
306,132,301,0
306,132,299,0
304,132,297,0
306,130,299,0
303,132,296,0
306,130,299,0
303,132,297,0
307,130,300,0
306,133,297,0
310,132,303,0
311,135,301,0
317,134,307,0
320,139,308,1
332,144,321,1
337,147,327,1
342,149,333,1
348,154,337,1
355,155,344,1
359,161,349,1
359,161,357,1
369,166,361,1
372,166,368,1
376,168,372,1
378,171,379,1
382,173,382,1
383,175,388,1
389,174,390,1
388,178,393,1
393,177,399,1
393,182,401,1
398,180,407,1
398,185,407,1
404,183,413,1
403,187,413,1
409,186,419,1
407,190,419,1
413,188,424,1
411,192,423,1
417,190,429,1
417,195,427,1
421,195,433,1
421,197,431,1
423,197,437,1
424,200,437,1
423,199,440,1
427,199,441,1
426,201,435,1
430,201,443,1
430,203,445,1
432,204,445,1
431,205,447,1
435,204,448,1
434,207,447,1
437,205,449,1
436,208,449,1
440,207,451,1
438,210,449,1
443,208,452,1
443,213,451,1
445,210,454,1
442,214,451,1
447,211,455,1
447,215,452,1
449,215,457,1
448,218,457,1
451,218,459,1
450,219,456,1
452,217,461,1
451,219,461,1
446,217,463,1
452,219,461,0
444,213,453,0
446,214,451,0
445,212,449,0
445,212,445,0
443,209,443,0
443,208,440,0
439,207,439,0
439,204,434,0
435,205,432,0
434,201,427,0
428,201,422,0
428,196,419,0
421,196,413,0
420,191,410,0
413,191,403,0
411,186,401,0
404,186,394,0
404,180,392,0
397,181,384,0
394,174,382,0
387,175,374,0
385,172,373,0
378,171,366,0
369,167,363,0
370,166,358,0
364,162,355,0
362,161,350,0
357,158,347,0
355,156,342,0
350,154,339,0
350,150,336,0
344,151,332,0
344,148,330,0
339,148,325,0
338,144,325,0
333,146,320,0
333,141,319,0
328,142,315,0
328,138,314,0
323,140,310,0
325,136,310,0
322,139,306,0
321,136,307,0
318,137,301,0
318,138,303,0
315,135,299,0
315,133,302,0
312,134,298,0
310,133,299,0
311,129,296,0
308,131,297,0
309,130,294,0
306,130,295,0
308,128,293,0
304,130,291,0
307,127,292,0
303,129,289,0
305,126,291,0
301,129,288,0
303,125,289,0
302,128,286,0
303,126,289,0
301,127,284,0
301,123,286,0
298,126,282,0
299,122,284,0
297,126,281,0
297,124,283,0
295,125,279,0
295,123,282,0
293,123,277,0
295,122,281,0
292,123,279,0
292,122,282,0
294,125,281,0
299,125,285,0
300,127,286,0
304,128,292,0
309,131,295,1
318,135,306,1
325,137,311,1
329,142,318,1
337,144,324,1
341,148,329,1
349,150,339,1
351,155,345,1
360,156,356,1
362,162,361,1
371,164,371,1
373,170,375,1
381,171,382,1
387,177,385,1
391,182,392,1
396,185,393,1
401,190,400,1
404,191,400,1
408,192,407,1
411,195,408,1
409,196,414,1
417,200,414,1
422,200,418,1
423,203,419,1
424,203,423,1
428,205,424,1
429,206,427,1
433,206,428,1
433,208,431,1
437,207,431,1
436,210,431,1
440,209,434,1
439,212,434,1
444,210,437,1
442,213,436,1
446,212,439,1
444,215,438,1
449,212,442,1
450,217,440,1
451,214,444,1
448,217,442,1
453,215,446,1
452,219,444,1
455,216,448,1
455,220,446,1
457,218,450,1
456,220,447,1
458,222,451,1
458,222,454,1
460,221,453,1
459,223,452,1
458,222,454,1
460,223,453,1
460,222,455,1
462,216,454,1
460,223,456,1
463,221,455,1
461,223,454,1
464,221,456,1
461,224,455,1
465,221,457,1
462,224,455,1
466,221,459,1
465,225,455,1
467,227,459,1
466,226,456,1
467,226,460,1
467,227,459,1
465,226,461,1
468,227,461,1
466,226,461,1
469,228,461,1
467,227,462,1
469,226,462,1
467,227,463,1
471,226,463,1
468,228,463,1
471,227,463,1
469,229,462,1
472,226,465,1
469,229,463,1
473,227,465,1
470,230,463,1
473,227,466,1
470,230,463,1
474,227,467,1
473,231,464,1
476,230,468,1
474,232,465,1
476,231,469,1
474,232,468,1
475,231,469,1
475,232,468,1
474,231,468,1
477,230,469,1
474,232,468,1
477,230,470,1
475,233,467,1
479,231,471,1
476,235,469,1
479,232,475,1
473,234,474,0
468,226,470,0
462,227,466,0
465,223,467,0
464,225,462,0
464,223,463,0
462,223,457,0
460,219,457,0
457,219,450,0
456,216,450,0
452,216,447,0
448,213,445,0
447,213,440,0
443,209,439,0
442,209,434,0
437,205,432,0
435,201,426,0
429,201,420,0
427,195,417,0
419,195,410,0
417,189,406,0
408,188,398,0
407,183,396,0
398,183,388,0
399,177,386,0
392,178,378,0
390,173,377,0
384,174,370,0
382,169,370,0
377,170,362,0
375,167,363,0
370,166,360,0
367,163,355,0
363,163,355,0
361,160,349,0
357,159,345,0
352,156,343,0
351,156,339,0
350,153,338,0
346,153,334,0
342,150,334,0
341,148,329,0
336,148,326,0
336,144,325,0
332,145,321,0
332,142,321,0
328,143,317,0
329,140,317,0
323,141,313,0
326,138,314,0
320,139,309,0
322,136,310,0
317,138,306,0
319,134,307,0
315,136,302,0
315,134,303,0
312,135,303,0
312,133,300,0
309,133,298,0
306,130,297,0
306,129,295,0
302,129,291,0
303,127,292,0
299,128,291,0
300,125,288,0
295,126,285,0
296,123,285,0
292,124,282,0
293,121,282,0
290,123,279,0
290,120,279,0
286,122,276,0
289,118,277,0
287,121,274,0
287,117,277,0
285,121,273,0
287,117,277,0
287,122,275,0
291,121,281,0
292,125,281,0
298,125,287,0
301,129,292,0
308,130,297,0
313,135,301,0
320,137,310,1
332,142,321,1
336,147,330,1
344,144,338,1
349,154,348,1
356,156,355,1
359,163,360,1
368,166,368,1
370,174,371,1
379,176,377,1
382,182,380,1
391,182,386,1
397,187,388,1
402,189,395,1
407,190,396,1
413,190,403,1
417,193,403,1
423,192,410,1
426,195,412,1
428,196,417,1
434,194,419,1
436,197,423,1
440,200,423,1
442,200,427,1
446,200,428,1
447,202,431,1
450,201,432,1
450,204,433,1
454,204,435,1
454,206,435,1
459,205,440,1
456,208,438,1
462,206,442,1
459,210,440,1
464,208,445,1
462,211,443,1
467,209,447,1
468,213,445,1
470,216,449,1
470,215,447,1
472,212,451,1
471,217,449,1
474,215,453,1
474,217,452,1
469,217,455,1
476,219,455,1
475,218,457,1
477,220,456,1
476,219,458,1
479,218,457,1
477,220,457,1
480,218,459,1
478,221,458,1
481,219,460,1
479,222,459,1
483,219,462,1
485,223,459,1
484,220,463,1
482,223,460,1
484,221,464,1
483,224,461,1
486,222,465,1
484,226,462,1
486,224,466,1
485,226,466,1
487,226,466,1
486,226,464,1
488,225,468,1
487,227,466,1
485,225,468,1
487,227,467,1
490,226,469,1
488,228,468,1
487,227,470,1
489,226,469,1
488,227,470,1
490,226,469,1
488,228,471,1
490,226,470,1
488,229,469,1
491,227,471,1
487,230,470,1
490,230,473,1
485,235,472,1
485,233,478,0
471,230,468,0
473,226,471,0
469,228,464,0
469,225,466,0
464,223,458,0
464,222,459,0
459,220,453,0
455,217,451,0
455,214,447,0
449,214,441,0
449,211,441,0
444,210,439,0
444,207,435,0
438,207,430,0
438,204,429,0
433,204,424,0
433,200,424,0
428,201,419,0
427,198,418,0
423,198,413,0
422,194,412,0
416,194,406,0
416,189,405,0
409,189,400,0
409,186,398,0
403,186,393,0
403,181,392,0
399,183,386,0
398,178,387,0
393,180,381,0
394,175,382,0
390,178,376,0
389,176,378,0
386,175,374,0
385,173,373,0
381,173,369,0
381,171,369,0
378,171,366,0
375,169,365,0
374,167,363,0
369,167,361,0
371,164,359,0
366,165,355,0
367,162,355,0
364,163,352,0
365,160,353,0
361,162,349,0
362,159,350,0
357,161,347,0
359,157,348,0
355,159,345,0
357,156,345,0
355,159,341,0
355,159,343,0
352,157,339,0
353,156,342,0
351,157,339,0
347,155,340,0
348,156,338,0
346,154,339,0
346,155,337,0
344,153,337,0
344,152,335,0
341,152,335,0
342,149,332,0
338,150,333,0
339,148,330,0
336,148,330,0
336,146,328,0
333,147,325,0
334,144,326,0
330,146,323,0
331,143,324,0
328,144,321,0
330,141,322,0
326,144,320,0
329,141,321,0
325,143,320,0
327,140,320,0
323,142,318,0
326,139,319,0
323,142,316,0
325,139,319,0
322,141,314,0
323,138,317,0
321,141,313,0
323,140,317,0
321,141,316,0
321,139,316,0
320,140,314,0
319,139,315,0
320,138,314,0
317,139,312,0
320,137,314,0
316,138,311,0
319,136,313,0
315,138,310,0
318,135,313,0
313,138,310,0
317,135,312,0
315,138,309,0
316,137,312,0
314,138,308,0
316,139,312,0
314,138,308,0
315,137,311,0
313,138,310,0
312,136,311,0
313,138,309,0
307,136,310,0
312,137,309,0
311,136,311,0
312,134,309,0
310,136,307,0
312,133,308,0
310,136,308,0
312,133,308,0
309,136,307,0
313,134,309,0
311,136,306,0
313,137,309,0
311,136,306,0
313,133,310,0
311,136,305,0
313,135,310,0
311,137,308,0
309,135,310,0
311,130,309,0
309,135,309,0
311,137,308,0
309,135,309,0
311,133,308,0
308,135,307,0
310,133,308,0
308,135,306,0
310,133,308,0
307,135,306,0
311,132,308,0
309,136,306,0
311,132,309,0
307,135,306,0
310,132,309,0
309,136,306,0
311,134,309,0
309,136,307,0
312,135,310,0
309,137,308,0
311,135,309,0
309,136,309,0
307,135,310,0
309,133,309,0
306,135,307,0
308,132,308,0
305,134,306,0
307,132,308,0
304,134,305,0
307,131,308,0
306,134,304,0
307,131,308,0
305,135,305,0
307,131,307,0
306,135,304,0
307,134,308,0
305,134,307,0
307,134,307,0
305,135,306,0
306,133,307,0
305,135,306,0
304,133,308,0
305,132,307,0
